,COUNTYNAME,Started,Extinguished,Location,Latitude,Longitude,Name,AcresBurned,MajorIncident,PopDensity,Housing,pcp,tmax,tmin,closest_weather_lat,closest_weather_lon,season,season_year,24_hour_sp_min,24_hour_sp_max,24_hour_sp_mean,24_hour_d2m_min,24_hour_d2m_max,24_hour_d2m_mean,24_hour_t2m_min,24_hour_t2m_max,24_hour_t2m_mean,24_hour_u10_min,24_hour_u10_max,24_hour_u10_mean,24_hour_v10_min,24_hour_v10_max,24_hour_v10_mean,24_hour_tp_min,24_hour_tp_max,24_hour_tp_mean,season_sp_min,season_sp_max,season_sp_mean,season_d2m_min,season_d2m_max,season_d2m_mean,season_t2m_min,season_t2m_max,season_t2m_mean,season_u10_min,season_u10_max,season_u10_mean,season_v10_min,season_v10_max,season_v10_mean,season_tp_min,season_tp_max,season_tp_mean,year_sp_min,year_sp_max,year_sp_mean,year_d2m_min,year_d2m_max,year_d2m_mean,year_t2m_min,year_t2m_max,year_t2m_mean,year_u10_min,year_u10_max,year_u10_mean,year_v10_min,year_v10_max,year_v10_mean,year_tp_min,year_tp_max,year_tp_mean,average_ndvi,percent_vegetated_below_0.5,range_-1_0,range_0_0.2,range_0.2_0.5,range_0.5_1,YEAR,MONTH_NUM,UniqueId,CalFireIncident,CanonicalUrl
205,Solano,2014-06-12T14:29:00Z,2014-06-13T08:00:00Z,"off Rolling Hills Lane, north of Vacaville ",121.999,38.453,Norman Fire,70.0,False,43.97898298134099,154980.0,0.0,87.4,56.4,42.5,-124.5,Summer,2014,99914.18583,100060.7172,99975.17609,281.5145963,282.6623574,281.9854365,282.7616039,286.0734481,284.3388905,-0.678939632,3.941463545,1.573502819,-9.72177268,2.151107207,-5.930375061,0.0,9.64e-06,1.73e-06,99459.1128973189,101050.32028138496,100228.34700009896,279.9257831586001,286.7846557268857,283.94412968775873,282.7183335232822,290.88089234183576,286.42462504105487,-3.341228137766409,5.288343526340096,0.6026765859513925,-12.835268425861065,10.007174039602647,-6.595347618197188,-0.0043460028514216,0.001524921739314,6.458953326198416e-06,96975.30214929883,102183.8749580364,100300.70320273346,269.35489326944946,287.56316391879966,282.27985620568535,277.41050677488465,294.9660549855648,285.0751985867529,-8.896431915156073,10.95959829881376,-0.0803466277986031,-12.835268425861065,21.366622026735783,-0.9300090016478456,-0.0043460028514216,0.0075149281098823,0.0002456034466391,,,,,,,2014.0,6.0,45cf54ae-c166-4f81-816f-2e0ef959a56e,True,/incidents/2014/6/12/norman-fire/
216,Fresno,2014-06-11T07:30:00Z,2014-06-09T19:15:00Z,near Hwy 180 & Hall Lane near Squaw Valley,36.742747,-119.241493,Hall Fire,25.0,False,14.838366665636302,324157.0,0.01,85.4,54.6,36.75,-119.25,Summer,2014,92642.30617,92925.04989,92777.0351,268.2307233,280.360681,275.4706871,291.6087214,307.6320563,300.4572721,-1.271979886,3.413333169,0.827899763,-1.563979241,1.474395271,0.072132248,0.0,3.86e-06,1.61e-07,92642.30616635892,93985.33885790364,93335.81722699688,260.7359152237932,289.55097534953654,277.5272085391463,283.1976356042412,311.5496850876337,298.4825323149505,-2.8716150008798795,4.171106827904289,0.75354100880487,-2.89319048598294,2.8687943622753904,-0.0757531198539886,-7.400426398504901e-05,0.0012988109913727,6.542034754838908e-06,91976.7233111562,95052.33524903483,93571.2811089364,256.07409739474315,289.55097534953654,276.12597507151105,267.52490135510584,311.5496850876337,289.84374514022363,-4.829729672170101,4.403208818072292,0.4134069191175825,-3.107999963140291,5.334757493110654,-0.2249985371605641,-0.0018563740617226,0.0022131372887515,1.2272459082809023e-05,,,,,,,2014.0,6.0,ccc2ec2b-4941-4bbd-ae60-be6706d97f13,True,/incidents/2014/6/11/hall-fire/
191,Mariposa,2014-06-10T15:11:00Z,2014-06-13T18:30:00Z,"Highway 49 and Haigh Rd., north of Coulterville",37.7103,-120.197,Haigh Fire,130.0,True,1.1269528769211228,10346.0,0.05,85.2,53.2,37.75,-120.25,Summer,2014,93737.16417,94020.9398,93831.34758,273.3387218,280.0016851,276.6005839,291.1005725,310.7763667,301.842616,-1.975170238,3.092225967,0.467412261,-1.986768993,0.685932739,-0.686504257,0.0,0.0,0.0,93732.52056406696,95070.90965429632,94407.0471187838,265.837759422186,289.6053375816465,280.8978620364146,282.5674421274247,310.8285129750797,297.4973449811607,-2.866205844329354,4.743493939250803,1.0627506503176611,-3.4978853725472763,3.695127929028093,-0.5652077358540903,-8.919080675722554e-05,0.0005083875985161,1.2134692238378411e-06,92811.0236808173,96128.10288709504,94648.17477908626,257.1121083172951,289.6053375816465,277.7793395778383,271.3948218606264,310.8285129750797,289.6343479917978,-5.495547669389328,4.743493939250803,0.3118076230508768,-5.152415015970231,6.617405989662935,-0.4350897267318868,-0.0033984107936847,0.0017838161351444,9.96781288488098e-06,,,,,,,2014.0,6.0,50567f4a-c56d-4d73-9855-f5d81fa74025,True,/incidents/2014/6/10/haigh-fire/
210,Fresno,2014-06-09T15:15:00Z,2014-06-11T07:30:00Z,"near the 16,000 block of Highway 168 near Prather",36.991825,-119.525506,Morgan Fire,40.0,True,14.838366665636302,324157.0,0.01,85.4,54.6,37.0,-119.5,Summer,2014,94010.10473,94261.37516,94109.85617,270.834982,282.5597872,278.3804769,289.467395,310.1872245,300.288675,-2.09663039,2.270525913,0.13192162,-1.836526526,0.949788311,-0.56031921,0.0,0.0,0.0,93794.43524827188,95135.40411700976,94481.91771237525,262.0303517695053,289.73149898824124,278.99379029504973,283.6403243317935,312.26641921795664,298.82426197163466,-2.405935796030096,4.028501791572254,0.8714046325600144,-2.2518662377068,2.6154930134886865,-0.2585625171960551,-0.0001682572516663,0.000716178072637,1.396663228120339e-06,93095.31527245816,96236.96954015536,94742.21601048888,253.8698627380592,289.73149898824124,276.78348221759006,270.5749046434304,312.26641921795664,290.38273377592964,-5.294425394010699,4.191268229592612,0.3232567798766559,-2.872702876889897,4.4941446836567405,-0.286381633706919,-0.0015555358810928,0.003108179087372,1.4335691314403234e-05,,,,,,,2014.0,6.0,857e832f-17bd-4ad2-8789-99b003187049,True,/incidents/2014/6/9/morgan-fire/
183,Tuolumne,2014-06-05T13:04:00Z,2014-06-06T09:30:00Z,"off La Grange Rd (J59) at Hetch Hetchy power lines, northwest shore of Don Pedro Reservoir",37.787,-120.452,Hetch Hetchy Fire,269.0,False,2.198758271383057,31370.0,0.1,78.1,48.5,37.75,-120.5,Summer,2014,97478.87491,97781.22496,97608.40129,274.5049455,281.6058838,279.2556575,289.1878021,306.2673767,297.4247896,-1.4593334,3.421692775,1.459971999,-3.135316775,-0.341551899,-1.537386739,0.0,0.0,0.0,97066.11035279935,98606.23812239636,97838.17637004904,266.0880308303902,290.62078304936034,281.99136402126544,284.6499652893691,312.7856631389955,298.5604919649968,-2.155147628687551,5.294244424395215,1.598262048418008,-4.293797943980007,3.145687503351052,-1.398662366340467,-0.0001116090365637,0.0006207198037833,5.591893265404744e-07,96311.78311690294,99755.27147009903,98163.01909903988,257.31109460086736,290.62078304936034,279.17601957650646,272.4466236493975,312.7856631389955,291.09596146966385,-5.468010145132108,5.294244424395215,0.6455165997634534,-6.20845813922068,7.56045684458206,-0.9160447839307864,-0.0020079984332099,0.0018416696314194,5.80496984384079e-06,,,,,,,2014.0,6.0,b5d32131-cf00-4e34-9e08-b74d68a3174f,True,/incidents/2014/6/5/hetch-hetchy-fire/
176,Tuolumne,2014-06-04T11:45:00Z,2014-06-05T20:00:00Z,"near Bonds Flat Rd & La Grange Rd (J59), west of Don Pedro Reservoir",37.76617,-120.45087,59 Fire,487.0,False,2.198758271383057,31370.0,0.1,78.1,48.5,37.75,-120.5,Summer,2014,97594.96495,97929.8202,97737.97067,275.8670784,281.2263739,279.7444902,284.6499653,303.2650818,294.7572849,-0.780730123,3.009121653,1.544285178,-2.36051265,0.096758768,-1.306073354,0.0,0.0,0.0,97066.11035279935,98606.23812239636,97838.17637004904,266.0880308303902,290.62078304936034,281.99136402126544,284.6499652893691,312.7856631389955,298.5604919649968,-2.155147628687551,5.294244424395215,1.598262048418008,-4.293797943980007,3.145687503351052,-1.398662366340467,-0.0001116090365637,0.0006207198037833,5.591893265404744e-07,96311.78311690294,99755.27147009903,98163.01909903988,257.31109460086736,290.62078304936034,279.17601957650646,272.4466236493975,312.7856631389955,291.09596146966385,-5.468010145132108,5.294244424395215,0.6455165997634534,-6.20845813922068,7.56045684458206,-0.9160447839307864,-0.0020079984332099,0.0018416696314194,5.80496984384079e-06,,,,,,,2014.0,6.0,1a0bbf7e-7f9b-4359-9c91-85dec2e2869a,True,/incidents/2014/6/4/59-fire/
189,Lake,2014-05-25T12:20:00Z,2014-05-26T08:45:00Z,"Near Indian Valley Reservoir, East of Clearlake Oaks",39.1647,-122.5983,Indian Fire,175.0,False,4.476310272536687,35646.0,0.11,76.2,47.6,39.25,-122.5,Spring,2014,95063.17032,95366.03632,95223.11659,274.3090363,281.8684637,278.602456,290.3893858,306.1397847,298.4209779,-0.785647538,2.259215858,0.69715799,-2.423837987,0.810100067,-0.996844972,0.0,0.0,0.0,93445.64919391758,96462.44218180154,95433.7384432041,256.4700185569023,285.20097107824915,275.47574873824334,275.8095046850148,307.6087568664155,289.1808934003699,-3.1101096306075937,4.555648684496191,0.7089185851892416,-6.562335023555045,5.37200769146164,-0.2780772572802324,-0.0013937871477574,0.0010741465808383,-2.2384058338523927e-05,93407.98442769292,97037.21683350371,95402.2586440969,248.73929886987253,289.8843286596446,276.92879428592977,270.98874648648064,314.3334094420922,290.6477019598497,-4.287338792603775,4.826106512022465,0.3534537499696766,-6.562335023555045,8.329052603890734,-0.0662476319074225,-0.0046629917997614,0.0014055989032469,-1.9385929498077893e-05,,,,,,,2014.0,5.0,b454456c-1fa9-4766-b179-6df36b4d844b,True,/incidents/2014/5/25/indian-fire/
167,San Diego,2014-05-16T11:24:00Z,2014-05-20T23:30:00Z,in the Talega area of Marine Corps Base Camp Pendleton,33.417572,-117.550567,San Mateo Fire,1457.0,False,66.70307720731633,1187506.0,0.02,80.9,54.2,33.5,-117.5,Spring,2014,97805.47487,98056.7453,97937.45204,267.7671058,276.9861198,272.5411526,291.8550294,309.3251465,301.4200369,-2.159081561,3.72067161,0.308743669,-1.666417287,0.868458711,-0.396340732,0.0,0.0,0.0,96983.04148482444,98734.71109212154,97872.08830630564,260.6589875368452,288.870934596916,281.832770347811,280.7889207483107,309.325146494294,290.4726070213752,-3.907714351057805,6.818643088634213,0.7916596610624206,-5.804293487112483,7.1687089252575245,0.6413205089788564,-0.0018291347072265,0.0028261432930316,3.602742634817884e-09,96946.92458570492,99190.815932431,97856.25875567166,259.2147984272077,295.2343928612563,283.4154297012222,278.1982486209052,309.57256400367794,291.72740515545865,-4.493378483028335,6.818643088634213,0.6264383766222351,-5.804293487112483,7.913712892277243,0.3587148349981204,-0.0033482710969131,0.0028261432930316,7.543711765277855e-06,,,,,,,2014.0,5.0,b0b5efed-3edc-4a4b-97c8-95a79d12d0c6,False,/incidents/2014/5/16/san-mateo-fire/
161,San Diego,2014-05-14T16:00:00Z,2014-05-22T18:15:00Z,"Village Drive and Twin Oaks Road, San Marcos",33.1137,-117.1599,Cocos Fire,1995.0,True,66.70307720731633,1187506.0,0.02,80.9,54.2,33.0,-117.25,Spring,2014,100667.4812,100916.6878,100798.3404,269.0000002,276.5296822,273.725027,290.837622,303.4880904,297.2680271,-4.992987852,2.339369723,-1.233931388,-2.50827177,0.169396655,-1.511777227,0.0,0.0,0.0,99815.12233149711,101434.70727915708,100644.8447626835,269.00000020699594,288.5847636014694,283.3777481989864,281.6998166012443,304.66859363831065,290.1239108581634,-4.9929878516950525,9.504535186722409,1.6856441574498005,-4.678716660273528,8.170739260899044,0.5364595697999492,-0.000487174649882,0.0027709414153359,1.620906663636546e-05,99648.46863984558,101919.18968306044,100602.77270774604,264.9577066835006,295.26618963852815,285.1817374001722,279.7426664373285,304.6896740539084,291.4125295562336,-5.336715163405716,9.504535186722409,1.398087565861167,-4.678716660273528,11.139580069472618,0.3689525445730696,-0.0025884618458353,0.0027709414153359,6.3478967281182354e-06,,,,,,,2014.0,5.0,1b1cba8f-7893-4eea-82d9-dc78663fd911,True,/incidents/2014/5/14/cocos-fire/
207,Shasta,2014-05-14T14:00:00Z,2014-05-15T11:30:00Z,Off Perla Rd & Fiddlers Rd in Igo,40.39,-122.721,Fiddler Fire,50.0,False,4.319996136478883,77907.0,0.46,76.6,45.7,40.5,-122.75,Spring,2014,93042.17184,93319.756,93209.55646,258.3050003,279.3267729,272.117452,284.8829594,303.4326156,294.2295811,-2.68180278,1.482264281,-0.317448158,-1.477062112,1.429074196,-0.276545129,0.0,0.0,0.0,90620.2757713671,93651.51551889889,92625.58831365638,255.2935377978439,285.2717445502413,275.1887448240606,273.50064442928414,305.63496426913304,286.905523529345,-3.590049339090581,5.540115176691828,0.8913039057379624,-4.42044861837336,4.456894485305754,-0.3098436798277817,-0.0010194268156116,0.0016664217489532,3.818142974833995e-06,90620.2757713671,94329.4813109426,92612.28950102723,253.4339391786871,292.80347795369886,276.61942625582253,270.4029328319752,314.3478328843433,288.4686884010166,-4.973809933015916,5.540115176691828,0.3654226596026507,-4.42044861837336,4.456894485305754,-0.2308068324532868,-0.0018881934846738,0.0025190376503053,8.704579152005101e-06,,,,,,,2014.0,5.0,2c241790-d062-4b15-9a25-8e511c0febab,True,/incidents/2014/5/14/fiddler-fire/
178,San Diego,2014-05-14T13:00:00Z,2014-05-15T18:30:00Z,off Old Hwy 395 and I-15 in the Deer Springs area ,33.312,-117.162,Highway Fire,380.0,True,66.70307720731633,1187506.0,0.02,80.9,54.2,33.25,-117.25,Spring,2014,99025.19415,99275.94862,99166.13605,266.6162676,272.276094,269.372202,288.9847644,306.2851287,298.8003792,-4.411749393,0.895124924,-1.823058199,-2.140736479,-0.969217741,-1.592434254,0.0,0.0,0.0,98111.95256016051,99765.59058413318,98938.16331458728,260.4959008405154,289.2924983213912,282.04859060191234,279.4608545656536,309.8987556976639,290.56054660406323,-4.41174939326586,7.262685667281895,0.9166123354664358,-3.872249865974685,7.4772647349315235,0.6297169372280375,-0.0006655562633964,0.0024758885843336,1.851329348641684e-05,98014.4369325378,100223.75924724949,98910.27732952952,260.0897226534299,295.77288666989244,283.5679727379564,277.85208600687923,310.4313135653961,291.86052283777576,-4.41174939326586,7.262685667281895,0.6788587507652474,-3.872249865974685,9.110065095983073,0.4087072801377645,-0.0028678460215964,0.0024758885843336,8.23718872476479e-06,,,,,,,2014.0,5.0,ebea3cc2-c0ad-4de2-829a-0b544183461b,True,/incidents/2014/5/14/highway-fire/
173,San Diego,2014-05-14T10:30:00Z,2014-05-17T00:00:00Z,off Poinsettia Ln & Alicante Rd in Carlsbad,33.1109,-117.279,Poinsettia Fire,600.0,False,66.70307720731633,1187506.0,0.02,80.9,54.2,33.0,-117.25,Spring,2014,100667.4812,100916.6878,100800.6837,272.5427766,276.5296822,274.3980587,289.0646481,303.4880904,297.0090061,-4.992987852,2.339369723,-1.458657255,-2.50827177,-0.105013139,-1.551562509,0.0,0.0,0.0,99815.12233149711,101434.70727915708,100644.8447626835,269.00000020699594,288.5847636014694,283.3777481989864,281.6998166012443,304.66859363831065,290.1239108581634,-4.9929878516950525,9.504535186722409,1.6856441574498005,-4.678716660273528,8.170739260899044,0.5364595697999492,-0.000487174649882,0.0027709414153359,1.620906663636546e-05,99648.46863984558,101919.18968306044,100602.77270774604,264.9577066835006,295.26618963852815,285.1817374001722,279.7426664373285,304.6896740539084,291.4125295562336,-5.336715163405716,9.504535186722409,1.398087565861167,-4.678716660273528,11.139580069472618,0.3689525445730696,-0.0025884618458353,0.0027709414153359,6.3478967281182354e-06,,,,,,,2014.0,5.0,cc18296d-573a-4737-8e4e-1221d75d1e7b,False,/incidents/2014/5/14/poinsettia-fire/
153,San Diego,2014-05-14T09:45:00Z,2014-05-19T09:20:00Z,"Traveled from Naval Weapons Station, Fallbrook and is now on Camp Pendleton ",33.3529,-117.284889,Tomahawk Fire,5367.0,True,66.70307720731633,1187506.0,0.02,80.9,54.2,33.25,-117.25,Spring,2014,99025.19415,99275.94862,99154.52705,266.6162676,272.276094,269.6271745,288.4133742,306.2851287,298.4474209,-4.411749393,0.895124924,-1.728479917,-2.140736479,-0.969217741,-1.632323008,0.0,0.0,0.0,98111.95256016051,99765.59058413318,98938.16331458728,260.4959008405154,289.2924983213912,282.04859060191234,279.4608545656536,309.8987556976639,290.56054660406323,-4.41174939326586,7.262685667281895,0.9166123354664358,-3.872249865974685,7.4772647349315235,0.6297169372280375,-0.0006655562633964,0.0024758885843336,1.851329348641684e-05,98014.4369325378,100223.75924724949,98910.27732952952,260.0897226534299,295.77288666989244,283.5679727379564,277.85208600687923,310.4313135653961,291.86052283777576,-4.41174939326586,7.262685667281895,0.6788587507652474,-3.872249865974685,9.110065095983073,0.4087072801377645,-0.0028678460215964,0.0024758885843336,8.23718872476479e-06,,,,,,,2014.0,5.0,2b35bd0d-169f-4a81-835b-13bf527031a6,False,/incidents/2014/5/14/tomahawk-fire/
171,Santa Barbara,2014-05-13T14:00:00Z,2014-05-19T09:20:00Z,Off Santa Miguelito Canyon Road in Lompoc,34.609,-120.454,Miguelito Fire,632.0,True,10.761824200073557,154387.0,0.04,77.3,49.4,34.5,-120.5,Spring,2014,100684.5077,100881.0868,100766.2867,277.392298,281.2550936,279.5297338,285.9325422,292.4874419,289.2735107,-0.657303006,3.718212902,1.551784236,-4.995964183,-1.036268098,-3.421393125,0.0,0.0,0.0,99156.7628561183,101455.34550722536,100688.98678257463,274.1818491998146,287.1313431693981,282.79965939399153,282.8204071145975,298.3134030833732,287.0726960690282,-5.074616941457528,9.851212947460631,3.799086785667348,-9.241865958269296,9.6452262789589,-4.199192618740215,-0.0006809838624031,0.0013800469423921,5.049080041750028e-06,99104.65133024583,101962.01400630215,100623.7082582324,266.8173053026574,290.3499975913033,284.47687652065906,281.434647162936,298.3134030833732,288.6510733855624,-12.966084607169602,9.851212947460631,2.9409375950927763,-11.346502165099997,15.35071499305157,-3.389766459218252,-0.0024156245257139,0.0022348323498546,1.3311477496217092e-06,,,,,,,2014.0,5.0,d08b0c4e-35d3-43fb-8af8-1756b1789172,True,/incidents/2014/5/13/miguelito-fire/
165,San Diego,2014-05-13T11:00:00Z,2014-05-17T20:14:00Z,"off Nighthawk Lane, southwest of Rancho Bernardo",33.003,-117.133,Bernardo Fire,1548.0,True,66.70307720731633,1187506.0,0.02,80.9,54.2,33.0,-117.25,Spring,2014,100407.4395,100738.1671,100599.5255,273.7705425,279.0867585,276.3100537,286.6703567,300.8974182,294.5405172,-2.514118927,6.493110213,1.388915352,-3.462497684,-0.167096803,-1.426929553,0.0,0.0,0.0,99815.12233149711,101434.70727915708,100644.8447626835,269.00000020699594,288.5847636014694,283.3777481989864,281.6998166012443,304.66859363831065,290.1239108581634,-4.9929878516950525,9.504535186722409,1.6856441574498005,-4.678716660273528,8.170739260899044,0.5364595697999492,-0.000487174649882,0.0027709414153359,1.620906663636546e-05,99648.46863984558,101919.18968306044,100602.77270774604,264.9577066835006,295.26618963852815,285.1817374001722,279.7426664373285,304.6896740539084,291.4125295562336,-5.336715163405716,9.504535186722409,1.398087565861167,-4.678716660273528,11.139580069472618,0.3689525445730696,-0.0025884618458353,0.0027709414153359,6.3478967281182354e-06,,,,,,,2014.0,5.0,9e5ee790-ee7e-4b40-b300-7a3046901162,True,/incidents/2014/5/13/bernardo-fire/
213,San Diego,2014-05-05T16:36:00Z,2014-05-06T10:20:00Z,"Off Interstate 8, east of McCain Valley Rd, east of Boulevard",32.665,-116.222,Jacumba Fire,29.0,False,66.70307720731633,1187506.0,0.02,80.9,54.2,32.75,-116.25,Spring,2014,91902.94165,92111.38775,91996.41562,257.5305949,275.9296462,269.0293609,284.7842143,304.4944028,294.4652102,3.091734225,5.870565468,3.843094755,1.293110972,1.938781077,1.696008083,0.0,0.0,0.0,91128.49213754902,93146.9108426289,92048.84774921936,244.1810769925792,284.03987585658035,272.0413558211312,275.6075764934996,309.50155628798035,290.9093191455923,-6.631470544999679,10.023814215572854,1.701248932696104,-5.677642812719132,5.941935726231724,0.5166048879146975,-0.0025286798996845,0.0016442445753811,-1.6309506734065054e-05,91128.49213754902,93547.80842285568,92099.82062323992,242.5266188719504,295.88776534906816,274.9777554604474,273.2121755842625,313.2239138843168,292.664862028074,-6.631470544999679,10.023814215572854,1.1893063604136234,-5.677642812719132,7.097312711751469,0.4336973723001335,-0.004295381042181,0.0034466220405805,-9.143818834054635e-06,,,,,,,2014.0,5.0,d5cb2477-6627-4ef6-bab1-d0eecc4ad12a,True,/incidents/2014/5/5/jacumba-fire/
202,Monterey,2014-04-30T14:25:00Z,2014-05-01T19:00:00Z,"San Lucas & Jolon Rd, west of King City ",36.103,-121.117,San Lucas Fire,75.0,False,10.543320276895033,140156.0,1.46,71.9,44.0,36.0,-121.0,Spring,2014,97325.12012,97795.67172,97518.38852,267.9855804,279.7996218,273.8599496,286.6969846,304.8627554,295.783106,-2.23087582,-0.014596859,-1.008549865,-1.978698116,0.523894376,-0.960138005,0.0,0.0,0.0,95472.32319022478,98213.59583339692,97241.33619977764,253.07494330626292,285.3886746344023,277.4742798749224,276.97780350735223,310.0296761734814,289.68677011088886,-5.452766158489718,4.920520880904364,0.8714845850963137,-4.911530399967189,6.898024150573694,-0.5929075097093819,-0.0014887633041422,0.0017271679200419,-1.8401280942678088e-06,95352.62146742865,98599.01474257244,97201.24398079888,253.07494330626292,290.7366874310287,279.5650349273285,271.352661029431,310.1317497647967,290.4573610309024,-5.452766158489718,4.920520880904364,0.3731076362535436,-5.046251950669921,8.378719535025382,-0.107623488166715,-0.0092083481570972,0.0049308052762676,-9.360824480755685e-06,,,,,,,2014.0,4.0,91c3081d-33b4-46f2-8774-032c57f0f6a2,True,/incidents/2014/4/30/san-lucas-fire/
