,UniqueId,CalFireIncident,CanonicalUrl,AcresBurned,MajorIncident,started_year,started_month,Started,Extinguished,Location,Latitude,Longitude,Counties,Name
1031,d4f1fc5e-b877-41ee-b491-8e92ded4984f,True,/incidents/2017/7/3/canyon-fire/,10.0,False,2017.0,7.0,2017-07-03T13:34:00Z,2018-01-09T11:41:00Z,"Bolo Court and David Mountain Road, south of Beaumont",33.91806,-116.99321,Riverside,Canyon Fire
1032,c99fe9af-6d6b-435a-9084-2248905ad251,True,/incidents/2017/7/2/brewer-fire/,10.0,False,2017.0,7.0,2017-07-02T12:41:00Z,2018-01-09T11:16:00Z,off Brewer Road and Conestoga Drive in Alta Sierra,39.08382,-121.06656,Nevada,Brewer Fire
1033,294c531a-3299-4038-baa8-c2a92d38d10a,True,/incidents/2017/6/18/lambs-fire/,10.0,False,2017.0,6.0,2017-06-18T12:28:00Z,2018-01-09T10:35:00Z,"Manzanita Park and Roadrunner Dr., near Beaumont",33.90965,-116.9669,Riverside,Lambs Fire
1034,0089929d-0b52-46fe-8982-b096b7616f30,True,/incidents/2017/6/16/springs-fire/,10.0,False,2017.0,6.0,2017-06-16T14:51:00Z,2018-01-09T10:34:00Z,"off Gilman Springs Road, south of Hwy 60 in Gilman Springs",117.138741,33.939428,Riverside,Springs Fire
1035,8bba8daf-8d47-43e7-8593-fdfa2dea5228,True,/incidents/2017/6/5/pine-fire/,10.0,False,2017.0,6.0,2017-06-05T14:02:00Z,2018-01-09T10:27:00Z,"Pine Mountain Rd., 10 miles NE of Bakersfield",35.564124,-118.796513,Kern,Pine Fire
1036,7ea6269d-6ba3-41e1-aff6-b4da1c6611d1,True,/incidents/2017/6/4/shirleon-fire/,10.0,False,2017.0,6.0,2017-06-04T16:48:00Z,2018-01-09T10:26:00Z,"Old Banning Idyllwild Road & Mount Edna Road, Banning",33.87107,-116.88097,Riverside,Shirleon Fire 
1037,67d31514-620f-49d1-b4bd-a3a92efd48ca,True,/incidents/2017/5/29/twenty-fire/,10.0,False,2017.0,5.0,2017-05-29T15:31:00Z,2018-01-09T10:22:00Z,"off Hwy 20 and Escheman Ln, East of Brown",39.23205,-121.376,Yuba,Twenty Fire
1038,6fa64139-e5d1-4134-b012-5c1b272ac89a,True,/incidents/2017/5/28/champagne-fire/,10.0,False,2017.0,5.0,2017-05-28T10:59:00Z,2018-01-09T10:17:00Z,10 miles West of Rosamond,34.87128,-118.35296,Kern,Champagne Fire
1039,fccf2545-cab8-452e-829c-8379054831f0,True,/incidents/2017/5/23/moreno-fire/,10.0,False,2017.0,5.0,2017-05-23T13:13:00Z,2018-01-09T10:08:00Z,Ironwood Avenue and Moreno Beach Drive,33.94673,-117.17773,Riverside,Moreno Fire
1040,b8bdbd12-e3a2-49e0-8d65-7c18b8d584bf,True,/incidents/2017/4/24/soledad-fire/,10.0,False,2017.0,4.0,2017-04-24T12:06:00Z,2018-01-09T09:51:00Z,"Highway 101 & Front Street, north of Soledad ",36.44141,-121.34695,Monterey,Soledad Fire
1041,15b21d31-eadf-47bb-a030-20c531b3077b,True,/incidents/2017/10/9/pressley-fire-central-lnu-complex/,0.0,True,2017.0,10.0,2017-10-09T01:30:00Z,2018-01-09T13:34:00Z,east of Rohnert Park,38.36685,-122.64001,Sonoma,Pressley Fire (Central LNU Complex)
1042,36d55b1a-a2f4-4f40-b57c-48341bb2ace5,True,/incidents/2017/10/8/partrick-fire-central-lnu-complex/,0.0,True,2017.0,10.0,2017-10-08T23:48:00Z,2018-01-09T13:33:00Z,"off Partrick Rd, west of Napa",38.31802,-122.39052,Napa,Partrick Fire (Central LNU Complex)
1043,e21384c7-8060-4336-9a71-a006330d9939,False,/incidents/2017/9/7/rattlesnake-fire/,0.0,False,2017.0,9.0,2017-09-07T15:00:00Z,2018-01-09T13:19:00Z,Hwy 120 and Big Oak Flat Road near Foresta,37.73596,-119.78256,Mariposa,Rattlesnake Fire
1044,5948001c-9c7b-4722-9fa4-9f0323886bc0,False,/incidents/2017/7/25/clear-complex-merged-into-eclipse-complex/,0.0,False,2017.0,7.0,2017-07-25T12:45:00Z,2018-01-09T12:05:00Z,"Clear Creek Drainage, 7 miles southwest of Happy Camp (Siskiyou County)",41.702,-123.508,Siskiyou,Clear Complex (merged into Eclipse Complex)
1045,42f93f6b-0ada-4267-8e6e-4674055ed9c8,False,/incidents/2017/7/23/warner-mountain-lightning/,0.0,False,2017.0,7.0,2017-07-23T00:00:00Z,2018-01-09T12:04:00Z,Warner Mountain Ranger District on the Modoc National Forest,41.338,-120.304,Modoc,Warner Mountain Lightning
1046,47c9e99d-ad11-497f-8238-cfd815423262,False,/incidents/2017/7/19/creek-fire/,0.0,False,2017.0,7.0,2017-07-19T17:30:00Z,2018-01-09T12:02:00Z,"Stony Creek, Orland",39.75425,-122.17657,Glenn,Creek Fire
1047,b4eb0b95-1a93-46a5-91f4-5c2b4c7b943c,False,/incidents/2017/7/6/antelope-fire/,0.0,False,2017.0,7.0,2017-07-06T13:00:00Z,2018-01-09T11:45:00Z,"10 Miles west of Eagle Lake, Lassen National Forest",40.6361,-120.9643,Lassen,Antelope Fire
1048,1be87788-1bd9-4e97-b92a-63b41fe8abf1,False,/incidents/2017/7/4/klamath-fire/,0.0,False,2017.0,7.0,2017-07-04T15:21:00Z,2018-01-09T11:43:00Z,"Off Hwy 96 & Dutch Creek Rd, east of Oak Knoll",41.86609,-122.73031,Siskiyou,Klamath Fire
1049,47e76098-389e-4747-9e89-7ebdc963a485,False,/incidents/2017/6/28/cristianitos-fire/,0.0,False,2017.0,6.0,2017-06-28T17:56:00Z,2018-01-09T11:10:00Z,off Cristianitos Rd. and Talega Rd.,33.43513,-117.58252,San Diego, Cristianitos Fire
1050,c35027fa-3bc5-423f-a32e-e03b134a102e,False,/incidents/2017/6/25/salmon-august-complex/,0.0,False,2017.0,6.0,2017-06-25T17:00:00Z,2018-01-09T11:07:00Z,"14 miles west of Etna, California in the Marble Mountain Wilderness",41.841,-123.474,Siskiyou,Salmon-August Complex 
1051,e1fdc15a-5737-4c69-ab9a-7f43d6b4aab8,False,/incidents/2017/6/23/king-incident/,0.0,False,2017.0,6.0,2017-06-23T22:32:00Z,2018-01-09T11:01:00Z,"Hwy 201 & Rd 36, Community of Kings River",36.51912,-119.50606,Tulare,King Incident
1052,5bfc7c8f-0d7f-4b14-903b-00014014c14b,False,/incidents/2017/5/19/range-fire/,0.0,False,2017.0,5.0,2017-05-19T13:10:00Z,2018-01-09T10:05:00Z,"off of San Antonio Drive and Hwy 101, Camp Roberts",35.85253,-120.80411,San Luis Obispo,Range Fire
1053,afb8c00c-ef91-4544-90ce-54722be124af,True,/incidents/2017/2/7/oroville-spillway/,0.0,True,2017.0,2.0,2017-02-07T14:00:00Z,2018-01-09T09:24:00Z,"Oroville Dam, Canyon Dr. & Oroville Dam Rd, Oroville, CA 95966",39.51158,-121.55633,Butte,Oroville Spillway 
1054,90b0daf7-5d84-42d9-bb35-bb78d4faf950,True,/incidents/2018/7/27/ranch-fire-mendocino-complex/,410203.0,True,2018.0,7.0,2018-07-27T12:05:00Z,2019-01-04T09:33:00Z,"off Highway 20 near Potter Valley, northeast of Ukiah ",39.243283,-123.103367,Colusa,Ranch Fire (Mendocino Complex)
1055,90b0daf7-5d84-42d9-bb35-bb78d4faf950,True,/incidents/2018/7/27/ranch-fire-mendocino-complex/,410203.0,True,2018.0,7.0,2018-07-27T12:05:00Z,2019-01-04T09:33:00Z,"off Highway 20 near Potter Valley, northeast of Ukiah ",39.243283,-123.103367,Glenn,Ranch Fire (Mendocino Complex)
1056,90b0daf7-5d84-42d9-bb35-bb78d4faf950,True,/incidents/2018/7/27/ranch-fire-mendocino-complex/,410203.0,True,2018.0,7.0,2018-07-27T12:05:00Z,2019-01-04T09:33:00Z,"off Highway 20 near Potter Valley, northeast of Ukiah ",39.243283,-123.103367,Lake,Ranch Fire (Mendocino Complex)
1057,90b0daf7-5d84-42d9-bb35-bb78d4faf950,True,/incidents/2018/7/27/ranch-fire-mendocino-complex/,410203.0,True,2018.0,7.0,2018-07-27T12:05:00Z,2019-01-04T09:33:00Z,"off Highway 20 near Potter Valley, northeast of Ukiah ",39.243283,-123.103367,Mendocino,Ranch Fire (Mendocino Complex)
1058,240b1f55-0f4e-448d-a4ce-3ecfec7a6c9d,True,/incidents/2018/7/23/carr-fire/,229651.0,True,2018.0,7.0,2018-07-23T13:15:00Z,2019-01-04T09:37:00Z,"Hwy 299 and Carr Powerhouse Rd, Whiskeytown",40.65428,-122.62357,Shasta,Carr Fire
1059,240b1f55-0f4e-448d-a4ce-3ecfec7a6c9d,True,/incidents/2018/7/23/carr-fire/,229651.0,True,2018.0,7.0,2018-07-23T13:15:00Z,2019-01-04T09:37:00Z,"Hwy 299 and Carr Powerhouse Rd, Whiskeytown",40.65428,-122.62357,Trinity,Carr Fire
1060,75dafe80-f18a-4a4a-9a37-4b564c5f6014,True,/incidents/2018/11/8/camp-fire/,153336.0,True,2018.0,11.0,2018-11-08T06:33:00Z,2018-11-25T08:00:00Z,Pulga Road at Camp Creek Road near Jarbo Gap,39.8134,-121.4347,Butte,Camp Fire
1061,92d7aeea-7abf-47a4-bf76-a4fe0fac65c6,True,/incidents/2018/11/8/woolsey-fire/,96949.0,True,2018.0,11.0,2018-11-08T14:24:00Z,2019-01-04T08:42:00Z,"E Street and Alfa Road Rd, South of Simi Valley",34.235,-118.70128,Los Angeles,Woolsey Fire
1062,92d7aeea-7abf-47a4-bf76-a4fe0fac65c6,True,/incidents/2018/11/8/woolsey-fire/,96949.0,True,2018.0,11.0,2018-11-08T14:24:00Z,2019-01-04T08:42:00Z,"E Street and Alfa Road Rd, South of Simi Valley",34.235,-118.70128,Ventura,Woolsey Fire
1063,29d15973-a999-409e-adf4-486854df44ed,False,/incidents/2018/7/13/ferguson-fire/,96901.0,False,2018.0,7.0,2018-07-13T21:36:00Z,2019-01-04T09:48:00Z,"Highway 140 and Hite Cove, near El Portal",37.6549,-119.88581,Mariposa,Ferguson Fire
1064,97ff14e8-6d08-4214-ad3b-847fa3a0e84a,True,/incidents/2018/6/30/county-fire/,90288.0,True,2018.0,6.0,2018-06-30T14:12:00Z,2019-01-04T09:57:00Z,east of Lake Berryessa,38.80583,-122.18183,Napa,County Fire
1065,97ff14e8-6d08-4214-ad3b-847fa3a0e84a,True,/incidents/2018/6/30/county-fire/,90288.0,True,2018.0,6.0,2018-06-30T14:12:00Z,2019-01-04T09:57:00Z,east of Lake Berryessa,38.80583,-122.18183,Yolo,County Fire
1066,ba818380-4001-46a2-ac04-d5f322cdf3b9,True,/incidents/2018/9/5/delta-fire/,63311.0,False,2018.0,9.0,2018-09-05T12:51:00Z,2019-01-04T09:07:00Z,"I-5 and Lamoine, 2 miles NW of Lakehead ",40.9425,-122.43,Shasta,Delta Fire
1067,ba818380-4001-46a2-ac04-d5f322cdf3b9,True,/incidents/2018/9/5/delta-fire/,63311.0,False,2018.0,9.0,2018-09-05T12:51:00Z,2019-01-04T09:07:00Z,"I-5 and Lamoine, 2 miles NW of Lakehead ",40.9425,-122.43,Trinity,Delta Fire
1068,af30fe23-6cfd-4fd6-b2d9-91648eeae814,True,/incidents/2018/7/27/river-fire-mendocino-complex/,48920.0,True,2018.0,7.0,2018-07-27T13:01:00Z,2019-01-04T09:18:00Z,"Old River Rd, near Mile Marker Post 7.9, Hopland ",39.04786,-123.11971,Colusa,River Fire (Mendocino Complex)
1069,af30fe23-6cfd-4fd6-b2d9-91648eeae814,True,/incidents/2018/7/27/river-fire-mendocino-complex/,48920.0,True,2018.0,7.0,2018-07-27T13:01:00Z,2019-01-04T09:18:00Z,"Old River Rd, near Mile Marker Post 7.9, Hopland ",39.04786,-123.11971,Lake,River Fire (Mendocino Complex)
1070,af30fe23-6cfd-4fd6-b2d9-91648eeae814,True,/incidents/2018/7/27/river-fire-mendocino-complex/,48920.0,True,2018.0,7.0,2018-07-27T13:01:00Z,2019-01-04T09:18:00Z,"Old River Rd, near Mile Marker Post 7.9, Hopland ",39.04786,-123.11971,Mendocino,River Fire (Mendocino Complex)
1071,cb647b06-1772-4d65-8087-0b841fcfb502,False,/incidents/2018/8/9/hirz-fire/,46150.0,True,2018.0,8.0,2018-08-09T01:55:00Z,2019-01-04T09:21:00Z,"off Gilman and Moore Creek Campground, east of Lakehead ",40.896,-122.219,Shasta,Hirz Fire
1072,58e6dde2-eeae-4a9e-be1e-bfd654d4405b,False,/incidents/2018/8/15/stone-fire/,39387.0,False,2018.0,8.0,2018-08-15T18:05:00Z,2019-01-04T09:20:00Z,"Big Canyon, 10 miles SW of Canby",41.38544,-121.04386,Modoc,Stone Fire
1073,d7e7eaca-5716-48b3-bd34-37acea282634,True,/incidents/2018/7/5/klamathon-fire/,38008.0,True,2018.0,7.0,2018-07-05T12:31:00Z,2019-01-04T09:55:00Z,"off Klamathon Road and Copco Road, south of Hornbrook",41.893332,-122.534655,Siskiyou,Klamathon Fire
1074,c62fc5e2-2340-49b7-b3d8-b883a266827f,False,/incidents/2018/8/1/donnell-fire/,36450.0,False,2018.0,8.0,2018-08-01T17:48:00Z,2019-01-04T09:26:00Z,"Near Hwy 108, Donnell Lake area in the Carson Iceburg Wilderness",38.349,-119.929,Tuolumne,Donnell Fire
1075,5b9e5ea7-1f63-46dd-aabd-8cf407c6f4ba,False,/incidents/2018/8/6/holy-fire/,23136.0,False,2018.0,8.0,2018-08-06T13:20:00Z,2019-01-04T09:23:00Z,"Holy Jim Canyon, west of N. Main Divide",33.69888,-117.52055,Orange,Holy Fire
1076,684ded31-5a60-4c05-bbdb-2fb913ca0041,True,/incidents/2018/7/27/whaleback-fire/,18703.0,False,2018.0,7.0,2018-07-27T13:32:00Z,2019-01-04T09:32:00Z,"off Whaleback Mountain and Antelope Valley Road, West of Spaulding",40.633536,-120.868091,Lassen,Whaleback Fire
1077,25574325-cf1d-4191-bc3d-c50ed0a15f9c,True,/incidents/2018/6/23/pawnee-fire/,15185.0,True,2018.0,6.0,2018-06-23T17:21:00Z,2019-01-04T10:01:00Z,"Pawnee Rd & New Long Valley Rd, northeast of Clearlake Oaks ",39.0674,-122.59848,Lake,Pawnee Fire
1079,4efc7855-ecbf-4507-8435-399e23a91fef,True,/incidents/2018/6/29/waverly-fire/,12300.0,False,2018.0,6.0,2018-06-29T15:11:00Z,2019-01-04T09:58:00Z,"off North Waverly Road and North Shelton Road, east of Linden",38.052055,-120.945482,San Joaquin,Waverly Fire
1080,a81f5149-5ac2-48de-a189-609e46f5fad8,False,/incidents/2018/9/4/boot-fire/,6974.0,False,2018.0,9.0,2018-09-04T14:26:00Z,2019-01-04T09:09:00Z,"Hwy 395 & Hwy 108, Sonora Junction",38.347395,-119.45186,Mono,Boot Fire
1081,3de50f18-061e-40f4-8ee4-8a3d3ef25fb1,True,/incidents/2018/6/15/planada-fire/,4564.0,False,2018.0,6.0,2018-06-15T10:34:00Z,2019-01-04T10:06:00Z,"off Doug Road and Bonner Road, north of the community of Planada",37.39339,-120.34207,Merced,Planada Fire
1082,bc95da49-28a0-4e56-88d9-72e7455063c0,True,/incidents/2018/11/8/hill-fire/,4531.0,True,2018.0,11.0,2018-11-08T14:03:00Z,2019-01-04T08:43:00Z,"Hill Canyon Rd and Santa Rosa Rd, Santa Rosa Valley",34.22685,-118.93444,Ventura,Hill Fire
1084,b17eb5bf-c44a-4e13-99d0-bbdf5e8f8f67,False,/incidents/2018/6/11/lions-fire/,4064.0,False,2018.0,6.0,2018-06-11T12:00:00Z,2019-01-04T10:03:00Z,near the Lion Point area in the Ansel Adams Wilderness,37.571,-119.118,Madera,Lions Fire
1085,8f633ae7-b5f0-455f-a60e-13d9566e5844,True,/incidents/2018/10/7/sun-fire/,3889.0,True,2018.0,10.0,2018-10-07T12:51:00Z,2019-01-04T08:57:00Z,"Hwy 36 and Sunriver Road, east of Red Bluff",40.22027778,-122.18,Tehama,Sun Fire
1086,299d84d9-ff65-4669-bcd7-cb5abb191c75,True,/incidents/2018/6/23/lane-fire/,3716.0,True,2018.0,6.0,2018-06-23T11:38:00Z,2019-01-04T10:02:00Z,Off Hwy 36 in Paynes Creek,40.35068,-121.77867,Tehama,Lane Fire
1087,d3ead5e1-12bb-4d27-8c1d-c723c0747265,False,/incidents/2018/8/16/mill-creek-1-fire/,3674.0,False,2018.0,8.0,2018-08-16T09:18:00Z,2019-01-04T09:17:00Z,"Hwy 96 & Mill Creek Road, northeast of the Town of Hoopa",41.07944,-123.688056,Humboldt,Mill Creek 1 Fire
1088,4fa2e1e0-a920-4991-beb6-3c080b6c1500,False,/incidents/2018/9/22/charlie-fire/,3380.0,False,2018.0,9.0,2018-09-22T14:30:00Z,2019-01-04T09:03:00Z,"Charlie Canyon Rd  and Tapia Canyon Rd, Castaic",34.48229,-118.60858,Los Angeles,Charlie Fire
1089,0ba9a90d-6615-4fa8-9a10-3efb660437ca,False,/incidents/2018/8/6/five-fire/,2995.0,False,2018.0,8.0,2018-08-06T17:29:00Z,2019-01-04T09:23:00Z,"off Interstate 5 and Milham Rd, Kettleman Hills area",35.97896,-119.98329,Kings,Five Fire
1090,22fc8e84-ae8e-4a10-a9f3-828464616253,True,/incidents/2018/6/9/apple-fire/,2956.0,True,2018.0,6.0,2018-06-09T14:10:00Z,2019-01-04T10:10:00Z,"Off Apple Rd & Paskenta Rd, west of Corning",39.94355,-122.3571,Tehama,Apple Fire
1091,676aa48b-d962-4026-a354-db047f14233f,True,/incidents/2018/8/3/tarina-fire/,2950.0,False,2018.0,8.0,2018-08-03T14:48:00Z,2019-01-04T09:26:00Z,"Breckenridge Rd & Comanche Dr, east of Bakersfield",35.37444,-118.83556,Kern,Tarina Fire
1092,09395db0-1c76-43c3-a3db-d18081b31a35,False,/incidents/2018/7/8/georges-fire/,2883.0,True,2018.0,7.0,2018-07-08T13:36:00Z,2019-01-04T09:54:00Z,"off Hogback and Whitney Portal Road, Alabama Hills",36.6734,-118.21881,Inyo,Georges Fire
1093,db2344ac-f195-4f94-8999-e8c8ebb4a7a2,True,/incidents/2018/9/8/snell-fire/,2490.0,True,2018.0,9.0,2018-09-08T14:29:00Z,2019-01-04T09:06:00Z,"off Butts Canyon Rd and Snell Valley Rd, southeast of Middletown",38.69601,-122.44468,Napa,Snell Fire
1094,1d926fc4-0f23-47dd-a750-5e7fac4ad416,True,/incidents/2018/6/9/chrome-fire/,2290.0,True,2018.0,6.0,2018-06-09T15:32:00Z,2019-01-04T10:09:00Z,"Hwy 162 and Forest Hwy 7, north of Elk Creek",39.64978,-122.58218,Glenn,Chrome Fire
1095,c7152819-8f07-489c-a219-b58bed82733e,True,/incidents/2018/8/6/turkey-fire/,2225.0,False,2018.0,8.0,2018-08-06T12:59:00Z,2019-01-04T09:23:00Z,"near Highway 46 and Turkey Flats, near Parkfield",35.847778,-120.343056,Monterey,Turkey Fire
1096,2ce8de99-7e66-4de8-9426-48a4fc8500ac,True,/incidents/2018/8/10/nelson-fire/,2162.0,True,2018.0,8.0,2018-08-10T16:57:00Z,2019-01-04T09:20:00Z,"Nelson Rd and Cherry Glen Rd, Vacaville",38.431278,-122.043747,Solano,Nelson Fire
1097,656c37d9-6876-47ba-bf8e-ec6c351c3595,False,/incidents/2018/7/13/eagle-fire/,2100.0,False,2018.0,7.0,2018-07-13T22:03:00Z,2019-01-04T09:46:00Z,"County Rd 40/ County Rd1, South West of Eagleville",41.29363,-120.11461,Modoc,Eagle Fire
1098,3d866877-330a-4a14-b5bd-48675955af64,True,/incidents/2018/2/18/pleasant-fire/,2070.0,True,2018.0,2.0,2018-02-18T14:12:00Z,2019-01-03T09:43:00Z,"Pleasant Valley Dam Road and Hwy 395, north of Bishop",37.40208,-118.50235,Inyo,Pleasant Fire
1099,ce93c72c-eb9c-4176-a2b6-7750a4a6bb20,True,/incidents/2018/8/9/hat-fire/,1900.0,True,2018.0,8.0,2018-08-09T14:34:00Z,2019-01-04T09:21:00Z,"Hwy 299 east and Fish Hatchery rd, northeast of Burney ",40.99344,-121.52225,Shasta,Hat Fire
1100,92c441f3-4729-4ba5-890f-fb7693725275,True,/incidents/2018/5/2/nees-fire/,1756.0,False,2018.0,5.0,2018-05-02T16:00:00Z,2019-01-04T10:26:00Z,Interstate 5 and W Nees Ave. south of Los Banos ,36.85156,-120.77206,Merced,Nees Fire
1101,3506eaf5-e815-4a7f-9c52-816fe5eee7d5,False,/incidents/2018/9/4/kerlin-fire/,1751.0,False,2018.0,9.0,2018-09-04T15:20:00Z,2019-01-04T09:08:00Z,"Kerlin Creek, west of Hyampom",40.616251,-123.52019,Trinity,Kerlin Fire
1102,b900fe52-8900-4578-9745-58036920a1ab,True,/incidents/2018/6/24/creek-fire/,1678.0,True,2018.0,6.0,2018-06-24T12:29:00Z,2019-01-04T10:01:00Z,"Clear Creek Rd & American Rd, west of Redding",40.50318,-122.42308,Shasta,Creek Fire
1103,b8fe54be-15a8-4088-b0bb-16992df93a7e,False,/incidents/2018/11/8/nurse-fire/,1500.0,False,2018.0,11.0,2018-11-08T13:28:00Z,2019-01-04T08:47:00Z,"off Highway 12 and Nurse Blue Road, Suisun City",38.21396,-121.9424,Solano,Nurse Fire
1104,d963ff00-9c98-4bc6-a3b3-4856d8192e87,False,/incidents/2018/6/20/yankee-fire/,1500.0,False,2018.0,6.0,2018-06-20T18:22:00Z,2019-01-04T10:03:00Z,"E. Perimeter Rd, Yankee training area, Camp Roberts Military Reservation",35.73629,-120.75593,San Luis Obispo,Yankee Fire
1105,5340807b-1be1-4894-b446-c81c46456641,False,/incidents/2018/6/4/stone-fire/,1352.0,False,2018.0,6.0,2018-06-04T12:40:00Z,2019-01-04T10:15:00Z,"off Anthony Road and Hierba Road, North of Agua Dulce",34.5486,-118.31138,Los Angeles,Stone Fire
1106,b90be7b6-e9ec-4a18-a910-957f700c6ed6,False,/incidents/2018/7/6/valley-fire/,1350.0,True,2018.0,7.0,2018-07-06T13:29:00Z,2019-01-04T09:55:00Z,Valley of the Falls Dr & Service Road 1S08,34.095568,-116.958806,San Bernardino,Valley Fire
1107,df2538f9-20c9-4d40-9a64-9d6334b6f7d6,True,/incidents/2018/6/4/airline-fire/,1314.0,True,2018.0,6.0,2018-06-04T17:01:00Z,2019-01-04T10:15:00Z,Coalinga and Airline Highway,36.40755,-120.99322,San Benito,Airline Fire
1108,a339b368-ec58-463e-9a26-9af37c938f49,True,/incidents/2018/4/19/moffat-fire/,1265.0,True,2018.0,4.0,2018-04-19T10:28:00Z,2019-01-03T13:09:00Z,"Highway 395 and Moffat Ranch Road, north of Lone Pine",36.71537,-118.08449,Inyo,Moffat Fire
1109,693a86e6-8985-4e70-8ba8-869786ff538b,True,/incidents/2018/5/17/patterson-fire/,1261.0,False,2018.0,5.0,2018-05-17T14:19:00Z,2019-01-04T10:24:00Z,"off Rawson Road and Royal Netherlands Road, south of Winchester",33.62924,-117.05992,Riverside,Patterson Fire
1110,ea58640a-7837-4d93-a145-96e48b7df8ee,False,/incidents/2018/7/31/butte-fire/,1200.0,False,2018.0,7.0,2018-07-31T17:34:00Z,2019-01-04T09:28:00Z,"Pass Road and W Butte Road, 9 miles northwest of Yuba City ",39.186144,-121.792885,Sutter,Butte Fire
1111,d8235a76-7b43-4e23-8f60-dc308c250fab,False,/incidents/2018/9/3/north-fire/,1120.0,True,2018.0,9.0,2018-09-03T16:38:00Z,2019-01-04T09:10:00Z,"North Fork Campground, south of Emigrant Gap",39.268611,-120.658333,Placer,North Fire
1112,8dd81979-48ba-48db-bb24-e4f1bf85d262,False,/incidents/2018/8/19/front-fire/,1014.0,False,2018.0,8.0,2018-08-19T13:37:00Z,2019-01-04T09:16:00Z,off Highway 166 and Sierra Madre Road,35.11416667,-120.09222222,Santa Barbara,Front Fire
1113,53a9be88-6d10-483e-8dc7-59cb84326ab8,True,/incidents/2018/7/27/breckenridge-fire/,993.0,False,2018.0,7.0,2018-07-27T16:12:00Z,2019-01-04T09:32:00Z,"off Breckenridge Road and Tarina Ct, east of Bakersfield",35.387408,-118.817934,Kern,Breckenridge Fire
1114,fa745e18-be7a-42e0-b3c7-30333ddcf3aa,False,/incidents/2018/7/31/eel-fire/,972.0,False,2018.0,7.0,2018-07-31T15:28:00Z,2019-01-04T09:29:00Z,"off Indian Dick Road and Mendocino Pass Road, east of Covelo",39.82877,-123.08489,Mendocino,Eel Fire
1115,3c17be70-66f8-4df2-97be-873fe924d99c,True,/incidents/2018/7/12/stoney-fire/,962.0,True,2018.0,7.0,2018-07-12T22:45:00Z,2019-01-04T09:48:00Z,"Bidwell Park, Upper Park Rd, Chico",39.77124,-121.76859,Butte,Stoney Fire
1116,3b576efa-90b7-4b87-983d-b38630e10576,True,/incidents/2018/7/9/dale-fire/,856.0,False,2018.0,7.0,2018-07-09T18:30:00Z,2019-01-04T09:52:00Z,"off Hwy 36 and Manton Rd, 10 miles NE of Red Bluff ",40.33682,-121.93908,Tehama,Dale Fire
1117,be804253-e994-4f40-9e07-5c215533231c,True,/incidents/2018/7/6/irish-fire/,825.0,True,2018.0,7.0,2018-07-06T14:42:00Z,2019-01-04T09:54:00Z,"off Irish Ridge Road and Carbondale Road, southeast of Plymouth",38.42623,-120.95408,Amador,Irish Fire
1118,e51ff5f0-09d5-42f3-8bed-c1c6eb85d245,True,/incidents/2018/7/18/eighty-eight-fire/,822.0,False,2018.0,7.0,2018-07-18T14:24:00Z,2019-01-04T09:40:00Z,"off County Road 88 and County Road 29, north of Winters",38.59694444,-121.99388889,Yolo,Eighty Eight Fire
1119,4f3f4f66-871c-4d50-bd3f-f641210552c9,True,/incidents/2018/8/1/sunset-fire/,700.0,False,2018.0,8.0,2018-08-01T13:11:00Z,2019-01-04T09:28:00Z,"off Sunset Blvd. West and South Brewer Rd, northwest of Roseville",38.82426,-121.451307,Placer,Sunset Fire
1120,b83feee5-a799-4481-bd25-1d4cc3befd7d,True,/incidents/2018/8/15/river-fire/,668.0,False,2018.0,8.0,2018-08-15T17:14:00Z,2019-01-04T09:19:00Z,"Old Stage Rd and White River Rd, southeast of Porterville",35.79012,-118.7393,Tulare,River Fire
1121,3bb731cc-eb21-421f-b5f5-4949346dc316,True,/incidents/2018/8/11/gulch-fire/,650.0,False,2018.0,8.0,2018-08-11T14:12:00Z,2019-01-04T09:20:00Z,"Dead Mans Gulch Rd and Sargents Rd, south of San Ardo",36.00912,-120.82226,Monterey,Gulch Fire
1122,b307b3b5-529a-4dd0-ad30-e678180a6174,False,/incidents/2018/6/14/tumbleweed-fire/,646.0,False,2018.0,6.0,2018-06-14T17:45:00Z,2019-01-04T10:06:00Z,"off Highway 395 Southeast of Litchfield, East of Susanville",40.3768,-120.36403,Lassen,Tumbleweed Fire
1123,d0e1cdc0-9dea-467a-8ae8-040e0f94178d,True,/incidents/2018/7/8/grant-fire/,640.0,True,2018.0,7.0,2018-07-08T17:38:00Z,2019-01-04T09:53:00Z,"off I580 and Grantline Rd, Altamont Area",37.75646,-121.60646,Alameda,Grant Fire
1124,849ad1a0-472b-4cc6-a513-030491fa1ffb,True,/incidents/2018/9/8/tulloch-fire/,573.0,False,2018.0,9.0,2018-09-08T13:34:00Z,2019-01-04T09:06:00Z,"Hwy 108 and Tulloch Road, east of Oakdale",37.83388,-120.61746,Tuolumne,Tulloch Fire
1125,7ee82e4f-f5e8-4278-b4e7-e82c390b395e,True,/incidents/2018/10/30/june-fire/,550.0,False,2018.0,10.0,2018-10-30T14:46:00Z,2019-01-04T08:50:00Z,"Four Junes Way and Palermo, south of Palermo ",39.36529,-121.51707,Butte,June Fire
